run,pop,Herbicide,Dose,rep,ve,surv,bio,ve_red,bio_red,selected
3,A34,Dicamba,3x,1,1,0,0,0.9,1,x
3,A34,Dicamba,3x,2,1,0,0,0.9,1,x
3,A34,Dicamba,3x,3,1,0,0,0.9,1,x
3,A34,Dicamba,3x,4,1,0,0,0.9,1,x
3,A34,Dicamba,3x,5,1,0,0,0.9,1,x
3,A34,Dicamba,3x,6,1,0,0,0.9,1,x
3,A34,Dicamba,3x,7,1,0,0,0.9,1,x
3,A34,Dicamba,3x,8,1,0,0,0.9,1,x
3,A34,"2,4-D",1x,1,3,0,0.158,0.7,0.947298199,x
3,A34,"2,4-D",1x,2,2,0,,0.8,,x
3,A34,"2,4-D",1x,3,5,1,0.557,0.5,0.814209473,x
3,A34,"2,4-D",1x,4,5,1,0.876,0.5,0.707805204,x
3,A34,"2,4-D",1x,5,3,0,0.322,0.7,0.892595063,x
3,A34,"2,4-D",1x,6,6,1,0.6,0.4,0.799866578,x
3,A34,"2,4-D",1x,7,6,1,0.352,0.4,0.882588392,x
3,A34,"2,4-D",1x,8,7,1,0.891,0.3,0.702801868,x
3,A34,"2,4-D",3x,1,1,0,0,0.9,1,x
3,A34,"2,4-D",3x,2,1,0,0,0.9,1,x
3,A34,"2,4-D",3x,3,1,0,0,0.9,1,x
3,A34,"2,4-D",3x,4,1,0,0,0.9,1,x
3,A34,"2,4-D",3x,5,1,0,0,0.9,1,x
3,A34,"2,4-D",3x,6,1,0,0,0.9,1,x
3,A34,"2,4-D",3x,7,1,0,0,0.9,1,x
3,A34,"2,4-D",3x,8,2,0,0.191,0.8,0.936290861,x
3,A35,Dicamba,1x,1,1,0,0,0.9,1,x
3,A35,Dicamba,1x,2,1,0,0,0.9,1,x
3,A35,Dicamba,1x,3,1,0,0,0.9,1,x
3,A35,Dicamba,1x,4,4,0,0.365,0.6,0.878787879,x
3,A35,Dicamba,1x,5,4,0,0.311,0.6,0.896720631,x
3,A35,Dicamba,1x,6,1,0,0,0.9,1,x
3,A35,Dicamba,1x,7,1,0,0,0.9,1,x
3,A35,Dicamba,1x,8,5,1,0.311,0.5,0.896720631,x
3,A35,Dicamba,3x,1,1,0,0,0.9,1,x
3,A35,Dicamba,3x,2,1,0,0,0.9,1,x
3,A35,Dicamba,3x,3,1,0,0,0.9,1,x
3,A35,Dicamba,3x,4,1,0,0,0.9,1,x
3,A35,Dicamba,3x,5,1,0,0,0.9,1,x
3,A35,Dicamba,3x,6,1,0,0,0.9,1,x
3,A35,Dicamba,3x,7,1,0,0,0.9,1,x
3,A35,Dicamba,3x,8,4,0,0.252,0.6,0.916313823,x
3,A35,"2,4-D",1x,1,1,0,0,0.9,1,x
3,A35,"2,4-D",1x,2,1,0,0,0.9,1,x
3,A35,"2,4-D",1x,3,1,0,0,0.9,1,x
3,A35,"2,4-D",1x,4,5,1,0.3,0.5,0.900373599,x
3,A35,"2,4-D",1x,5,3,0,0.164,0.7,0.945537568,x
3,A35,"2,4-D",1x,6,1,0,0,0.9,1,x
3,A35,"2,4-D",1x,7,6,1,0.369,0.4,0.877459527,x
3,A35,"2,4-D",1x,8,1,0,0,0.9,1,x
3,A35,"2,4-D",3x,1,1,0,0,0.9,1,x
3,A35,"2,4-D",3x,2,1,0,0,0.9,1,x
3,A35,"2,4-D",3x,3,1,0,0,0.9,1,x
3,A35,"2,4-D",3x,4,1,0,0,0.9,1,x
3,A35,"2,4-D",3x,5,1,0,0,0.9,1,x
3,A35,"2,4-D",3x,6,1,0,0,0.9,1,x
3,A35,"2,4-D",3x,7,1,0,0,0.9,1,x
3,A35,"2,4-D",3x,8,1,0,0,0.9,1,x
3,A36,Dicamba,1x,1,4,0,0.353,0.6,0.885277868,x
3,A36,Dicamba,1x,2,1,0,0,0.9,1,x
3,A36,Dicamba,1x,3,4,0,0.328,0.6,0.893402665,x
3,A36,Dicamba,1x,4,4,0,0.397,0.6,0.870978226,x
3,A36,Dicamba,1x,5,4,0,0.556,0.6,0.819304517,x
3,A36,Dicamba,1x,6,5,1,1.127,0.5,0.633734157,x
3,A36,Dicamba,1x,7,1,0,0,0.9,1,x
3,A36,Dicamba,1x,8,3,0,0.3,0.7,0.902502437,x
3,A36,Dicamba,3x,1,1,0,0,0.9,1,x
3,A36,Dicamba,3x,2,1,0,0,0.9,1,x
3,A36,Dicamba,3x,3,1,0,0,0.9,1,x
3,A36,Dicamba,3x,4,1,0,0,0.9,1,x
3,A36,Dicamba,3x,5,1,0,0,0.9,1,x
3,A36,Dicamba,3x,6,1,0,0,0.9,1,x
3,A36,Dicamba,3x,7,4,0,0.235,0.6,0.923626909,x
3,A36,Dicamba,3x,8,1,0,0,0.9,1,x
3,A36,"2,4-D",1x,1,1,0,0,0.9,1,x
3,A36,"2,4-D",1x,2,1,0,0,0.9,1,x
3,A36,"2,4-D",1x,3,1,0,0,0.9,1,x
3,A36,"2,4-D",1x,4,1,0,0,0.9,1,x
3,A36,"2,4-D",1x,5,1,0,0,0.9,1,x
3,A36,"2,4-D",1x,6,1,0,0,0.9,1,x
3,A36,"2,4-D",1x,7,1,0,0,0.9,1,x
3,A36,"2,4-D",1x,8,1,0,0,0.9,1,x
3,A36,"2,4-D",3x,1,1,0,0,0.9,1,x
3,A36,"2,4-D",3x,2,1,0,0,0.9,1,x
3,A36,"2,4-D",3x,3,1,0,0,0.9,1,x
3,A36,"2,4-D",3x,4,1,0,0,0.9,1,x
3,A36,"2,4-D",3x,5,1,0,0,0.9,1,x
3,A36,"2,4-D",3x,6,1,0,0,0.9,1,x
3,A36,"2,4-D",3x,7,1,0,0,0.9,1,x
3,A36,"2,4-D",3x,8,1,0,0,0.9,1,x
3,A37,Dicamba,1x,1,5,1,0.811,0.5,0.69219091,x
3,A37,Dicamba,1x,2,4,0,0.109,0.6,0.958629851,x
3,A37,Dicamba,1x,3,4,0,0.336,0.6,0.872473669,x
3,A37,Dicamba,1x,4,1,0,0,0.9,1,x
3,A37,Dicamba,1x,5,3,0,0.144,0.7,0.945345858,x
3,A37,Dicamba,1x,6,1,0,0,0.9,1,x
3,A37,Dicamba,1x,7,1,0,0,0.9,1,x
3,A37,Dicamba,1x,8,4,0,0.474,0.6,0.820096783,x
3,A37,Dicamba,3x,1,1,0,0,0.9,1,x
3,A37,Dicamba,3x,2,1,0,0,0.9,1,x
3,A37,Dicamba,3x,3,1,0,0,0.9,1,x
3,A37,Dicamba,3x,4,1,0,0,0.9,1,x
3,A37,Dicamba,3x,5,1,0,0,0.9,1,x
3,A37,Dicamba,3x,6,1,0,0,0.9,1,x
3,A37,Dicamba,3x,7,1,0,0,0.9,1,x
3,A37,Dicamba,3x,8,1,0,0,0.9,1,x
3,A37,"2,4-D",1x,1,1,0,0,0.9,1,x
3,A37,"2,4-D",1x,2,1,0,0,0.9,1,x
3,A37,"2,4-D",1x,3,1,0,0,0.9,1,x
3,A37,"2,4-D",1x,4,3,0,0.219,0.7,0.916880159,x
3,A37,"2,4-D",1x,5,4,0,0.2,0.6,0.92409147,x
3,A37,"2,4-D",1x,6,4,0,0.149,0.6,0.943448145,x
3,A37,"2,4-D",1x,7,1,0,0,0.9,1,x
3,A37,"2,4-D",1x,8,1,0,0,0.9,1,x
3,A37,"2,4-D",3x,1,1,0,0,0.9,1,x
3,A37,"2,4-D",3x,2,1,0,0,0.9,1,x
3,A37,"2,4-D",3x,3,1,0,0,0.9,1,x
3,A37,"2,4-D",3x,4,1,0,0,0.9,1,x
3,A37,"2,4-D",3x,5,1,0,0,0.9,1,x
3,A37,"2,4-D",3x,6,1,0,0,0.9,1,x
3,A37,"2,4-D",3x,7,1,0,0,0.9,1,x
3,A37,"2,4-D",3x,8,1,0,0,0.9,1,x
3,A39,Dicamba,1x,1,4,0,0.247,0.6,0.90326055,x
3,A39,Dicamba,1x,2,3,0,0.075,0.7,0.970625673,x
3,A39,Dicamba,1x,3,4,0,0.128,0.6,0.949867816,x
3,A39,Dicamba,1x,4,1,0,0,0.9,1,x
3,A39,Dicamba,1x,5,1,0,0,0.9,1,x
3,A39,Dicamba,1x,6,2,0,0.083,0.8,0.967492412,x
3,A39,Dicamba,1x,7,1,0,0,0.9,1,x
3,A39,Dicamba,1x,8,3,0,0.189,0.7,0.925976696,x
3,A39,Dicamba,3x,1,1,0,0,0.9,1,x
3,A39,Dicamba,3x,2,1,0,0,0.9,1,x
3,A39,Dicamba,3x,3,1,0,0,0.9,1,x
3,A39,Dicamba,3x,4,1,0,0,0.9,1,x
3,A39,Dicamba,3x,5,1,0,0,0.9,1,x
3,A39,Dicamba,3x,6,1,0,0,0.9,1,x
3,A39,Dicamba,3x,7,1,0,0,0.9,1,x
3,A39,Dicamba,3x,8,1,0,0,0.9,1,x
3,A39,"2,4-D",1x,1,3,0,0.141,0.7,0.944776266,x
3,A39,"2,4-D",1x,2,1,0,0,0.9,1,x
3,A39,"2,4-D",1x,3,1,0,0,0.9,1,x
3,A39,"2,4-D",1x,4,1,0,0,0.9,1,x
3,A39,"2,4-D",1x,5,1,0,0,0.9,1,x
3,A39,"2,4-D",1x,6,1,0,0,0.9,1,x
3,A39,"2,4-D",1x,7,4,0,0.502,0.6,0.803387839,x
3,A39,"2,4-D",1x,8,1,0,0,0.9,1,x
3,A39,"2,4-D",3x,1,1,0,0,0.9,1,x
3,A39,"2,4-D",3x,2,1,0,0,0.9,1,x
3,A39,"2,4-D",3x,3,1,0,0,0.9,1,x
3,A39,"2,4-D",3x,4,1,0,0,0.9,1,x
3,A39,"2,4-D",3x,5,1,0,0,0.9,1,x
3,A39,"2,4-D",3x,6,1,0,0,0.9,1,x
3,A39,"2,4-D",3x,7,1,0,0,0.9,1,x
3,A39,"2,4-D",3x,8,1,0,0,0.9,1,x
3,A41,Dicamba,1x,1,4,0,0.294,0.6,0.871727749,x
3,A41,Dicamba,1x,2,1,0,0,0.9,1,x
3,A41,Dicamba,1x,3,3,0,0.302,0.7,0.868237347,x
3,A41,Dicamba,1x,4,3,0,0.135,0.7,0.941099476,x
3,A41,Dicamba,1x,5,1,0,0,0.9,1,x
3,A41,Dicamba,1x,6,1,0,0,0.9,1,x
3,A41,Dicamba,1x,7,1,0,0,0.9,1,x
3,A41,Dicamba,1x,8,4,0,0.293,0.6,0.872164049,x
3,A41,Dicamba,3x,1,2,0,0.128,0.8,0.944153578,x
3,A41,Dicamba,3x,2,1,0,0,0.9,1,x
3,A41,Dicamba,3x,3,1,0,0,0.9,1,x
3,A41,Dicamba,3x,4,1,0,0,0.9,1,x
3,A41,Dicamba,3x,5,1,0,0,0.9,1,x
3,A41,Dicamba,3x,6,1,0,0,0.9,1,x
3,A41,Dicamba,3x,7,2,0,,0.8,,x
3,A41,Dicamba,3x,8,1,0,0,0.9,1,x
3,A41,"2,4-D",1x,1,1,0,0,0.9,1,x
3,A41,"2,4-D",1x,2,1,0,0,0.9,1,x
3,A41,"2,4-D",1x,3,1,0,0,0.9,1,x
3,A41,"2,4-D",1x,4,2,0,0.134,0.8,0.941535777,x
3,A41,"2,4-D",1x,5,1,0,0,0.9,1,x
3,A41,"2,4-D",1x,6,1,0,0,0.9,1,x
3,A41,"2,4-D",1x,7,3,0,0.216,0.7,0.905759162,x
3,A41,"2,4-D",1x,8,1,0,0,0.9,1,x
3,A41,"2,4-D",3x,1,1,0,0,0.9,1,x
3,A41,"2,4-D",3x,2,1,0,0,0.9,1,x
3,A41,"2,4-D",3x,3,1,0,0,0.9,1,x
3,A41,"2,4-D",3x,4,1,0,0,0.9,1,x
3,A41,"2,4-D",3x,5,1,0,0,0.9,1,x
3,A41,"2,4-D",3x,6,1,0,0,0.9,1,x
3,A41,"2,4-D",3x,7,1,0,0,0.9,1,x
3,A41,"2,4-D",3x,8,1,0,0,0.9,1,x
3,A44,Dicamba,1x,1,1,0,0,0.9,1,x
3,A44,Dicamba,1x,2,3,0,0.166,0.7,0.938908823,x
3,A44,Dicamba,1x,3,1,0,0,0.9,1,x
3,A44,Dicamba,1x,4,1,0,0,0.9,1,x
3,A44,Dicamba,1x,5,3,0,0.182,0.7,0.933020517,x
3,A44,Dicamba,1x,6,3,0,0.127,0.7,0.95326157,x
3,A44,Dicamba,1x,7,1,0,0,0.9,1,x
3,A44,Dicamba,1x,8,5,1,0.304,0.5,0.888122182,x
3,A44,Dicamba,3x,1,1,0,0,0.9,1,x
3,A44,Dicamba,3x,2,1,0,0,0.9,1,x
3,A44,Dicamba,3x,3,1,0,0,0.9,1,x
3,A44,Dicamba,3x,4,1,0,0,0.9,1,x
3,A44,Dicamba,3x,5,1,0,0,0.9,1,x
3,A44,Dicamba,3x,6,1,0,0,0.9,1,x
3,A44,Dicamba,3x,7,1,0,0,0.9,1,x
3,A44,Dicamba,3x,8,1,0,0,0.9,1,x
3,A44,"2,4-D",1x,1,1,0,0,0.9,1,x
3,A44,"2,4-D",1x,2,7,1,0.612,0.3,0.774772288,x
3,A44,"2,4-D",1x,3,5,1,0.49,0.5,0.819670623,x
3,A44,"2,4-D",1x,4,2,0,0.204,0.8,0.924924096,x
3,A44,"2,4-D",1x,5,4,0,0.268,0.6,0.901370871,x
3,A44,"2,4-D",1x,6,1,0,0,0.9,1,x
3,A44,"2,4-D",1x,7,1,0,0,0.9,1,x
3,A44,"2,4-D",1x,8,5,1,0.496,0.5,0.817462508,x
3,A44,"2,4-D",3x,1,1,0,0,0.9,1,x
3,A44,"2,4-D",3x,2,1,0,0,0.9,1,x
3,A44,"2,4-D",3x,3,1,0,0,0.9,1,x
3,A44,"2,4-D",3x,4,1,0,0,0.9,1,x
3,A44,"2,4-D",3x,5,1,0,0,0.9,1,x
3,A44,"2,4-D",3x,6,1,0,0,0.9,1,x
3,A44,"2,4-D",3x,7,1,0,0,0.9,1,x
3,A44,"2,4-D",3x,8,1,0,0,0.9,1,x
3,A45,Dicamba,1x,1,5,1,0.267,0.5,0.919837874,x
3,A45,Dicamba,1x,2,1,0,0,0.9,1,x
3,A45,Dicamba,1x,3,1,0,0,0.9,1,x
3,A45,Dicamba,1x,4,5,1,0.951,0.5,0.714478721,x
3,A45,Dicamba,1x,5,4,0,0.43,0.6,0.870899948,x
3,A45,Dicamba,1x,6,5,1,0.803,0.5,0.758913158,x
3,A45,Dicamba,1x,7,5,1,0.509,0.5,0.847181566,x
3,A45,Dicamba,1x,8,3,0,0.163,0.7,0.951062073,x
3,A45,Dicamba,3x,1,1,0,0,0.9,1,x
3,A45,Dicamba,3x,2,1,0,0,0.9,1,x
3,A45,Dicamba,3x,3,1,0,0,0.9,1,x
3,A45,Dicamba,3x,4,1,0,0,0.9,1,x
3,A45,Dicamba,3x,5,1,0,0,0.9,1,x
3,A45,Dicamba,3x,6,1,0,0,0.9,1,x
3,A45,Dicamba,3x,7,1,0,0,0.9,1,x
3,A45,Dicamba,3x,8,3,0,0.194,0.7,0.94175486,x
3,A45,"2,4-D",1x,1,1,0,0,0.9,1,x
3,A45,"2,4-D",1x,2,1,0,0,0.9,1,x
3,A45,"2,4-D",1x,3,1,0,0,0.9,1,x
3,A45,"2,4-D",1x,4,1,0,0,0.9,1,x
3,A45,"2,4-D",1x,5,1,0,0,0.9,1,x
3,A45,"2,4-D",1x,6,1,0,0,0.9,1,x
3,A45,"2,4-D",1x,7,1,0,0,0.9,1,x
3,A45,"2,4-D",1x,8,1,0,0,0.9,1,x
3,A45,"2,4-D",3x,1,1,0,0,0.9,1,x
3,A45,"2,4-D",3x,2,1,0,0,0.9,1,x
3,A45,"2,4-D",3x,3,1,0,0,0.9,1,x
3,A45,"2,4-D",3x,4,1,0,0,0.9,1,x
3,A45,"2,4-D",3x,5,1,0,0,0.9,1,x
3,A45,"2,4-D",3x,6,1,0,0,0.9,1,x
3,A45,"2,4-D",3x,7,1,0,0,0.9,1,x
3,A45,"2,4-D",3x,8,1,0,0,0.9,1,x
3,A47,Dicamba,1x,1,3,0,0.299,0.7,0.883168897,x
3,A47,Dicamba,1x,2,2,0,0.081,0.8,0.968350103,x
3,A47,Dicamba,1x,3,3,0,0.313,0.7,0.877698545,x
3,A47,Dicamba,1x,4,1,0,0,0.9,1,x
3,A47,Dicamba,1x,5,2,0,0.196,0.8,0.923415063,x
3,A47,Dicamba,1x,6,1,0,0,0.9,1,x
3,A47,Dicamba,1x,7,1,0,0,0.9,1,x
3,A47,Dicamba,1x,8,1,0,0,0.9,1,x
3,A47,Dicamba,3x,1,2,0,0.174,0.8,0.932011331,x
3,A47,Dicamba,3x,2,1,0,0,0.9,1,x
3,A47,Dicamba,3x,3,1,0,0,0.9,1,x
3,A47,Dicamba,3x,4,2,0,0.109,0.8,0.957409397,x
3,A47,Dicamba,3x,5,1,0,0,0.9,1,x
3,A47,Dicamba,3x,6,1,0,0,0.9,1,x
3,A47,Dicamba,3x,7,1,0,0,0.9,1,x
3,A47,Dicamba,3x,8,1,0,0,0.9,1,x
3,A47,"2,4-D",1x,1,1,0,0,0.9,1,x
3,A47,"2,4-D",1x,2,4,0,0.153,0.6,0.94021686,x
3,A47,"2,4-D",1x,3,1,0,0,0.9,1,x
3,A47,"2,4-D",1x,4,1,0,0,0.9,1,x
3,A47,"2,4-D",1x,5,6,1,0.516,0.4,0.798378431,x
3,A47,"2,4-D",1x,6,1,0,0,0.9,1,x
3,A47,"2,4-D",1x,7,6,1,0.535,0.4,0.790954381,x
3,A47,"2,4-D",1x,8,4,0,0.12,0.6,0.953111263,x
3,A47,"2,4-D",3x,1,1,0,0,0.9,1,x
3,A47,"2,4-D",3x,2,1,0,0,0.9,1,x
3,A47,"2,4-D",3x,3,1,0,0,0.9,1,x
3,A47,"2,4-D",3x,4,1,0,0,0.9,1,x
3,A47,"2,4-D",3x,5,1,0,0,0.9,1,x
3,A47,"2,4-D",3x,6,1,0,0,0.9,1,x
3,A47,"2,4-D",3x,7,1,0,0,0.9,1,x
3,A47,"2,4-D",3x,8,1,0,0,0.9,1,x
3,A65,Dicamba,1x,1,1,0,0,0.9,1,x
3,A65,Dicamba,1x,2,1,0,0,0.9,1,x
3,A65,Dicamba,1x,3,1,0,0,0.9,1,x
3,A65,Dicamba,1x,4,1,0,0,0.9,1,x
3,A65,Dicamba,1x,5,1,0,0,0.9,1,x
3,A65,Dicamba,1x,6,5,1,1.006,0.5,0.643388869,x
3,A65,Dicamba,1x,7,1,0,0,0.9,1,x
3,A65,Dicamba,1x,8,,,,,,x
3,A65,Dicamba,3x,1,1,0,0,0.9,1,x
3,A65,Dicamba,3x,2,1,0,0,0.9,1,x
3,A65,Dicamba,3x,3,1,0,0,0.9,1,x
3,A65,Dicamba,3x,4,1,0,0,0.9,1,x
3,A65,Dicamba,3x,5,1,0,0,0.9,1,x
3,A65,Dicamba,3x,6,1,0,0,0.9,1,x
3,A65,Dicamba,3x,7,1,0,0,0.9,1,x
3,A65,Dicamba,3x,8,,,,,,x
3,A65,"2,4-D",1x,1,1,0,0,0.9,1,x
3,A65,"2,4-D",1x,2,1,0,0,0.9,1,x
3,A65,"2,4-D",1x,3,1,0,0,0.9,1,x
3,A65,"2,4-D",1x,4,1,0,0,0.9,1,x
3,A65,"2,4-D",1x,5,1,0,0,0.9,1,x
3,A65,"2,4-D",1x,6,1,0,0,0.9,1,x
3,A65,"2,4-D",1x,7,1,0,0,0.9,1,x
3,A65,"2,4-D",1x,8,,,,,,x
3,A65,"2,4-D",3x,1,1,0,0,0.9,1,x
3,A65,"2,4-D",3x,2,1,0,0,0.9,1,x
3,A65,"2,4-D",3x,3,1,0,0,0.9,1,x
3,A65,"2,4-D",3x,4,1,0,0,0.9,1,x
3,A65,"2,4-D",3x,5,1,0,0,0.9,1,x
3,A65,"2,4-D",3x,6,1,0,0,0.9,1,x
3,A65,"2,4-D",3x,7,1,0,0,0.9,1,x
3,A65,"2,4-D",3x,8,,,,,,x
3,A66,Dicamba,1x,1,1,0,0,0.9,1,x
3,A66,Dicamba,1x,2,1,0,0,0.9,1,x
3,A66,Dicamba,1x,3,2,0,0.096,0.8,0.968488429,x
3,A66,Dicamba,1x,4,2,0,0.133,0.8,0.956343345,x
3,A66,Dicamba,1x,5,1,0,0,0.9,1,x
3,A66,Dicamba,1x,6,1,0,0,0.9,1,x
3,A66,Dicamba,1x,7,1,0,0,0.9,1,x
3,A66,Dicamba,1x,8,3,0,0.123,0.7,0.9596258,x
3,A66,Dicamba,3x,1,1,0,0,0.9,1,x
3,A66,Dicamba,3x,2,1,0,0,0.9,1,x
3,A66,Dicamba,3x,3,1,0,0,0.9,1,x
3,A66,Dicamba,3x,4,1,0,0,0.9,1,x
3,A66,Dicamba,3x,5,1,0,0,0.9,1,x
3,A66,Dicamba,3x,6,1,0,0,0.9,1,x
3,A66,Dicamba,3x,7,1,0,0,0.9,1,x
3,A66,Dicamba,3x,8,1,0,0,0.9,1,x
3,A66,"2,4-D",1x,1,1,0,0,0.9,1,x
3,A66,"2,4-D",1x,2,1,0,0,0.9,1,x
3,A66,"2,4-D",1x,3,4,0,0.266,0.6,0.91268669,x
3,A66,"2,4-D",1x,4,1,0,0,0.9,1,x
3,A66,"2,4-D",1x,5,1,0,0,0.9,1,x
3,A66,"2,4-D",1x,6,4,0,0.337,0.6,0.889381257,x
3,A66,"2,4-D",1x,7,1,0,0,0.9,1,x
3,A66,"2,4-D",1x,8,1,0,0,0.9,1,x
3,A66,"2,4-D",3x,1,1,0,0,0.9,1,x
3,A66,"2,4-D",3x,2,1,0,0,0.9,1,x
3,A66,"2,4-D",3x,3,1,0,0,0.9,1,x
3,A66,"2,4-D",3x,4,1,0,0,0.9,1,x
3,A66,"2,4-D",3x,5,1,0,0,0.9,1,x
3,A66,"2,4-D",3x,6,1,0,0,0.9,1,x
3,A66,"2,4-D",3x,7,1,0,0,0.9,1,x
3,A66,"2,4-D",3x,8,1,0,0,0.9,1,x
3,A67,Dicamba,1x,1,4,0,0.217,0.6,0.910423117,x
3,A67,Dicamba,1x,2,3,0,0.171,0.7,0.929411765,x
3,A67,Dicamba,1x,3,4,0,0.424,0.6,0.8249742,x
3,A67,Dicamba,1x,4,1,0,0,0.9,1,x
3,A67,Dicamba,1x,5,4,0,0.625,0.6,0.742002064,x
3,A67,Dicamba,1x,6,1,0,0,0.9,1,x
3,A67,Dicamba,1x,7,3,0,,0.7,,x
3,A67,Dicamba,1x,8,4,0,0.124,0.6,0.94881321,x
3,A67,Dicamba,3x,1,1,0,0,0.9,1,x
3,A67,Dicamba,3x,2,1,0,0,0.9,1,x
3,A67,Dicamba,3x,3,1,0,0,0.9,1,x
3,A67,Dicamba,3x,4,1,0,0,0.9,1,x
3,A67,Dicamba,3x,5,1,0,0,0.9,1,x
3,A67,Dicamba,3x,6,1,0,0,0.9,1,x
3,A67,Dicamba,3x,7,1,0,0,0.9,1,x
3,A67,Dicamba,3x,8,1,0,0,0.9,1,x
3,A67,"2,4-D",1x,1,1,0,0,0.9,1,x
3,A67,"2,4-D",1x,2,1,0,0,0.9,1,x
3,A67,"2,4-D",1x,3,1,0,0,0.9,1,x
3,A67,"2,4-D",1x,4,3,0,0.203,0.7,0.91620227,x
3,A67,"2,4-D",1x,5,1,0,0,0.9,1,x
3,A67,"2,4-D",1x,6,1,0,0,0.9,1,x
3,A67,"2,4-D",1x,7,1,0,0,0.9,1,x
3,A67,"2,4-D",1x,8,4,0,0.347,0.6,0.856759546,x
3,A67,"2,4-D",3x,1,1,0,0,0.9,1,x
3,A67,"2,4-D",3x,2,1,0,0,0.9,1,x
3,A67,"2,4-D",3x,3,2,0,0.153,0.8,0.936842105,x
3,A67,"2,4-D",3x,4,1,0,0,0.9,1,x
3,A67,"2,4-D",3x,5,1,0,0,0.9,1,x
3,A67,"2,4-D",3x,6,1,0,0,0.9,1,x
3,A67,"2,4-D",3x,7,1,0,0,0.9,1,x
3,A67,"2,4-D",3x,8,1,0,0,0.9,1,x
3,A75,Dicamba,1x,1,5,1,0.284,0.5,0.872215973,x
3,A75,Dicamba,1x,2,3,0,0.143,0.7,0.935658043,x
3,A75,Dicamba,1x,3,1,0,0,0.9,1,x
3,A75,Dicamba,1x,4,3,0,0.182,0.7,0.918110236,x
3,A75,Dicamba,1x,5,3,0,0.258,0.7,0.883914511,x
3,A75,Dicamba,1x,6,3,0,0.204,0.7,0.908211474,x
3,A75,Dicamba,1x,7,1,0,0,0.9,1,x
3,A75,Dicamba,1x,8,1,0,0,0.9,1,x
3,A75,Dicamba,3x,1,1,0,0,0.9,1,x
3,A75,Dicamba,3x,2,1,0,0,0.9,1,x
3,A75,Dicamba,3x,3,1,0,0,0.9,1,x
3,A75,Dicamba,3x,4,1,0,0,0.9,1,x
3,A75,Dicamba,3x,5,1,0,0,0.9,1,x
3,A75,Dicamba,3x,6,1,0,0,0.9,1,x
3,A75,Dicamba,3x,7,1,0,0,0.9,1,x
3,A75,Dicamba,3x,8,1,0,0,0.9,1,x
3,A75,"2,4-D",1x,1,5,1,0.752,0.5,0.661642295,x
3,A75,"2,4-D",1x,2,3,0,0.231,0.7,0.896062992,x
3,A75,"2,4-D",1x,3,2,0,,0.8,,x
3,A75,"2,4-D",1x,4,3,0,0.298,0.7,0.86591676,x
3,A75,"2,4-D",1x,5,1,0,0,0.9,1,x
3,A75,"2,4-D",1x,6,5,1,0.311,0.5,0.860067492,x
3,A75,"2,4-D",1x,7,4,0,0.21,0.6,0.905511811,x
3,A75,"2,4-D",1x,8,5,1,0.562,0.5,0.747131609,x
3,A75,"2,4-D",3x,1,1,0,0,0.9,1,x
3,A75,"2,4-D",3x,2,1,0,0,0.9,1,x
3,A75,"2,4-D",3x,3,1,0,0,0.9,1,x
3,A75,"2,4-D",3x,4,1,0,0,0.9,1,x
3,A75,"2,4-D",3x,5,1,0,0,0.9,1,x
3,A75,"2,4-D",3x,6,1,0,0,0.9,1,x
3,A75,"2,4-D",3x,7,1,0,0,0.9,1,x
3,A75,"2,4-D",3x,8,1,0,0,0.9,1,x
3,A76,Dicamba,1x,1,4,0,0.227,0.6,0.905613306,x
3,A76,Dicamba,1x,2,2,0,,0.8,,x
3,A76,Dicamba,1x,3,2,0,,0.8,,x
3,A76,Dicamba,1x,4,4,0,0.443,0.6,0.815800416,x
3,A76,Dicamba,1x,5,3,0,0.259,0.7,0.892307692,x
3,A76,Dicamba,1x,6,4,0,0.285,0.6,0.881496882,x
3,A76,Dicamba,1x,7,4,0,0.135,0.6,0.943866944,x
3,A76,Dicamba,1x,8,4,0,0.386,0.6,0.83950104,x
3,A76,Dicamba,3x,1,1,0,0,0.9,1,x
3,A76,Dicamba,3x,2,1,0,0,0.9,1,x
3,A76,Dicamba,3x,3,1,0,0,0.9,1,x
3,A76,Dicamba,3x,4,1,0,0,0.9,1,x
3,A76,Dicamba,3x,5,1,0,0,0.9,1,x
3,A76,Dicamba,3x,6,1,0,0,0.9,1,x
3,A76,Dicamba,3x,7,1,0,0,0.9,1,x
3,A76,Dicamba,3x,8,1,0,0,0.9,1,x
3,A76,"2,4-D",1x,1,1,0,0,0.9,1,x
3,A76,"2,4-D",1x,2,4,0,0.183,0.6,0.923908524,x
3,A76,"2,4-D",1x,3,1,0,0,0.9,1,x
3,A76,"2,4-D",1x,4,1,0,0,0.9,1,x
3,A76,"2,4-D",1x,5,7,1,0.49,0.3,0.796257796,x
3,A76,"2,4-D",1x,6,5,1,0.694,0.5,0.711434511,x
3,A76,"2,4-D",1x,7,1,0,0,0.9,1,x
3,A76,"2,4-D",1x,8,5,1,0.321,0.5,0.866528067,x
3,A76,"2,4-D",3x,1,1,0,0,0.9,1,x
3,A76,"2,4-D",3x,2,1,0,0,0.9,1,x
3,A76,"2,4-D",3x,3,1,0,0,0.9,1,x
3,A76,"2,4-D",3x,4,1,0,0,0.9,1,x
3,A76,"2,4-D",3x,5,1,0,0,0.9,1,x
3,A76,"2,4-D",3x,6,1,0,0,0.9,1,x
